param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,1.0,1,given_lam1.0_k1,25.793784704113875,1.3137539236111757,26.30117514783513,24189,148.038839114082,488232.0913982425,21.134685622574242,0.04987309024019358,648.3696210800837,91.24702610751878,-0.016878117643613022,-13.641232895777208,-9.619870455790021
given,1.0,2,given_lam1.0_k2,28.636810418970388,1.4393943879755255,26.75893872803381,23233,147.41300982324228,466857.00211020827,21.086577244141996,0.04653239282590346,613.2283665985099,94.11731645780328,0.03823608195341621,-10.770942545492701,-10.245699746629754
given,1.0,3,given_lam1.0_k3,26.49783817171093,1.3514293762814136,26.163404955084495,23800,147.7903055196469,479136.17049469525,21.146137224332218,0.05143157605556563,651.8283063630546,92.40117671239604,-0.022302587368475013,-12.487082290899949,-9.868404050225138
given,1.0,4,given_lam1.0_k4,26.55946171178123,1.3460529380047228,26.892711946868406,23794,147.39121036942677,476810.5655450956,21.057674284293103,0.040826742297938826,629.9180456746932,90.92853863675305,0.012060627565541604,-13.959720366542939,-10.267499200445258
given,1.0,5,given_lam1.0_k5,25.614697058732567,1.2523525534201798,26.047948050715576,24051,147.37429673865313,486187.8049408167,21.06407784300403,0.05569777509343599,629.7081970381419,92.05414567770032,0.012389746141718727,-12.834113325595666,-10.284412831218901
given,1.0,6,given_lam1.0_k6,28.101621423554917,1.4141688493695959,26.79286325537505,23546,147.1933714440733,473521.0759355838,21.0365356173524,0.04816373342704939,597.2516692860808,95.83277103850581,0.06329332301008506,-9.055487964790174,-10.465338125798723
given,1.0,7,given_lam1.0_k7,24.369040942232193,1.193990159784992,25.53249857325528,24273,147.16649020878353,489475.74643441406,21.01768425691609,0.06293404143740847,629.677611613604,91.64712857677824,0.01243771515186387,-13.241130426517742,-10.492219361088502
given,1.0,8,given_lam1.0_k8,28.040917544947302,1.3856912155797314,27.21544667675743,23214,147.31168237960014,465946.8513666752,21.04696602051164,0.0360764355614743,634.7645233868504,92.46569611438771,0.00445959726907208,-12.422562888908274,-10.347027190271888
given,1.0,9,given_lam1.0_k9,27.03755983797717,1.3335743067705081,26.63284681836811,23777,146.4763131436377,477073.351908828,20.91885529464871,0.05125062827297989,637.4292030156739,90.85203135670828,0.0002804156464546459,-14.036227646587704,-11.182396426234334
given,1.0,10,given_lam1.0_k10,27.177367105790886,1.323101198858597,26.366644183261528,23604,147.29650993540048,474589.3550118604,21.064429580429728,0.049924254343093964,625.2145382030387,92.53837016268209,0.019437428804518597,-12.3498888406139,-10.362199634471551
